start_time,end_time,text
3072.402,3079.081,"NEED I REMIND YOU, O07, THAT YOU HAVE
A LICENSE TO KILL, NOT BREAK THE TRAFFIC LAWS."
3080.327,3082.204,"- I WOULDN'T THINK OF IT.
- GOOD."
3082.288,3085.336,"RIGHT. LET'S GET ON
TO MORE PRACTICAL MATTERS."
3085.708,3091.431,"A TYPICAL LEATHER BELT.
MALE, SIZE 34, BUCKLE, NOTCH."
3094.257,3095.76,HAVE YOU FINISHED?
3095.925,3097.347,"- YES.
- GOOD."
3097.427,3100.431,"- A TYPICAL BELT...
- Q, I'M FAMILIAR WITH THAT DEVICE."
3100.514,3104.86,"NOT ONE WITH A 75-FOOT
RAPPELLING CORD BUILT INTO THE BUCKLE."
3104.934,3108.155,"FIRE, AND OUT SHOOTS A PITON,"
3108.563,3112.193,"FOLLOWED BY A HIGH-TENSILE WIRE
DESIGNED TO SUPPORT YOUR WEIGHT."
3112.275,3115.53,"I SEE. AND WHAT IF I NEED
ADDITIONAL SUPPORT?"
3115.862,3118.206,"IT'S TESTED FOR ONE, O07."
3122.911,3126.005,FLIGHT 878 TO ST PETERSBURG.
3127.958,3130.507,X-RAY DOCUMENT SCANNER.
3131.085,3133.885,A PEN. THIS IS A CLASS 4 GRENADE.
3134.297,3137.518,THREE CLICKS ARMS THE FOUR-SECOND FUSE.
3137.885,3140.809,ANOTHER THREE DISARMS IT.
3143.891,3145.893,HOW LONG DID YOU SAY THE FUSE WAS?
3145.976,3148.57,"OH, GROW UP, O07."
3148.646,3152.775,"- ""THE PEN IS MIGHTIER THAN THE SWORD.""
- THANKS TO ME, IT IS."
3153.317,3156.911,"LOOK, LET'S ASK FREDDIE HERE
TO DEMONSTRATE FOR US."
3156.987,3161.663,"HERE WE ARE. SORRY ABOUT THIS, FRED.
ONE, TWO, THREE."
3167.873,3171.047,"- DON'T SAY IT.
- THE WRITING'S ON THE WALL?"
3171.71,3174.179,ALONG WITH THE REST OF HIM.
3174.922,3177.766,"NOW, 007, DO PLEASE TRY AND RETURN..."
3181.135,3184.731,"DO TRY AND RETURN SOME OF THIS
EQUIPMENT IN PRISTINE ORDER."
3184.806,3186.73,DON'T TOUCH THAT! THAT'S MY LUNCH.
3214.001,3215.925,"IN LONDON, APRIL'S A SPRING MONTH."
3216.003,3218.677,"OH, YEAH? WHAT ARE YOU -
THE WEATHERMAN?"
3219.215,3221.844,"FOR CRYIN' OUT LOUD.
ANOTHER STIFF-ASSED BRIT,"
3221.927,3224.349,WITH YOUR SECRET CODES AND PASSWORDS.
3224.804,3227.684,"ONE OF THESE DAYS YOU GUYS
ARE GONNA LEARN JUST TO DROP IT."
3227.932,3230.606,COME ON. MY CAR'S OVER THERE.
3245.324,3247.998,"- AFTER YOU.
- THANK YOU."
3250.289,3253.088,"- LIKE YOU SAID, DROP IT.
- ALL RIGHT."
3253.166,3256.797,"IN LONDON, APRIL'S A SPRING MONTH.
IN ST PETERSBURG, WE FREEZE OUR BUTTS OFF."
3256.878,3259.757,"- CLOSE ENOUGH FOR GOVERNMENT WORK?
- NO."
3260.673,3263.974,"- SHOW ME THE ROSE.
- PLEASE, NO."
3264.26,3266.73,"ALL RIGHT, ALL RIGHT, ALL RIGHT."
3279.108,3281.532,"- ""ML-IFFY""?
- THIRD WIFE."
3281.862,3285.536,"<i>-</i> JACK WADE, CIA.
- JAMES BOND, STIFF-ASSED BRIT."
3285.615,3287.617,"- THAT'S A NICE MOVE.
- NICE CAR."
3287.701,3291.831,"HASN'T LET ME DOWN YET. SHE'S AN UGLY
LITTLE BITCH, BUT SHE GETS YOU THERE."
3291.914,3294.632,"HEY, BOND. DO YOU DO ANY GARDENING?"
3299.63,3305.181,"ST PETERSBURG EXPRESS
HAS NOW ARRIVED AT PLATFORM 3."
3311.641,3313.69,"CAN YOU HAND ME THAT WRENCH, JIMMY?"
3314.686,3317.815,"- SO WHAT DO YOU KNOW ABOUT JANUS?
- ZILCH. ZIPSKY."
3318.231,3321.405,"NO ONE'S EVER SEEN HIM.
BUT THE MAN'S CONNECTED UP THE KAZOO."
3321.568,3324.07,"KGB, MILITARY. SCREWDRIVER."
3326.532,3330.253,"RUMOR HAS IT HE LIVES ON
ONE OF THOSE OLD SOVIET MISSILE TRAINS."
3330.327,3334.456,"THAT ARMORED STUFF THEY USED TO
RUN AROUND SO WE COULDN'T TARGET 'EM."
3334.956,3337.88,"WANNA HAND ME THAT HAMMER, JIMBO?"
3338.168,3340.42,"NO, THE BIGGER ONE. THE SLEDGE."
3340.838,3344.842,"ANYWAYS, TO TELL THE TRUTH,
YOU DON'T FIND THIS GUY. HE FINDS YOU."
3345.259,3347.807,"HELL, IT'S ALL RUSSIAN MAFIA."
3348.262,3352.016,"BEST THING I CAN DO IS POINT YOU
IN THE DIRECTION OF HIS COMPETITION."
3356.061,3359.655,"- WHO IS THE COMPETITION?
- AN EX-KGB GUY. TOUGH MOTHER."
3359.731,3362.233,LIMPS ON HIS RIGHT LEG. NAME'S ZUKOVSKY.
3362.525,3364.824,"- VALENTIN DIMITREVEYCH ZUKOVSKY?
- YEAH."
3365.152,3367.871,"- YOU KNOW HIM?
- I GAVE HIM THE LIMP."
3392.889,3394.688,YES?
3395.141,3398.112,"- ARE THESE ALL YOU HAVE?
- HOW MANY DO YOU WANT?"
3400.396,3403.367,"24 FOR THE AMERICAN SCHOOL,
11 FOR THE SWEDISH."
3403.442,3408.824,"IBM-COMPATIBLE WITH 500 MEG
HARD DRIVES, CD-ROM AND 14.4 MODEMS."
3409.864,3411.958,"- YOU PAY DOLLARS?
- OF COURSE."
3412.199,3414.202,IF MADAM REQUIRES A DEMONSTRATION...
3414.494,3418.498,"MADAM REQUIRES ONE DEMONSTRATION
MODEL AND A QUIET PLACE TO TEST IT."
3433.304,3434.556,NATALYA.
3450.989,3455.119,"- IS EVERYTHING SATISFACTORY?
- EVERYTHING EXCEPT THE INTERRUPTION."
3468.13,3469.974,"LET ME GET THIS STRAIGHT, JIMMY."
3470.05,3473.804,"YOU SHOT HIM IN THE LEG,
YOU STOLE HIS CAR, YOU TOOK HIS GIRL."
3474.262,3477.231,"AND NOW YOU WANT ZUKOVSKY
TO SET YOU UP WITH JANUS?"
3477.474,3480.818,"- YES.
- ARE YOU GONNA APPEAL TO HIS HEART?"
3480.893,3484.023,"- NO. HIS WALLET.
- THAT MIGHT WORK."
3484.981,3486.574,OK. SHOWTIME.
3491.822,3494.574,"VALENTIN OPERATES
OUT OF BUILDING NUMBER 23."
3495.074,3496.748,ARE YOU SURE YOU WANNA DO THIS?
3496.994,3502.376,"LAST GUY WHO DROPPED IN UNINVITED WENT
HOME AIR FREIGHT - IN VERY SMALL BOXES."
3503.333,3506.507,MAKE SURE THEY SEND ME HOME FIRST CLASS.
3559.972,3562.601,NATALYA! IT'S ME! IT'S BORIS!
3562.684,3564.731,IT'S BORIS. IT'S BORIS. HELLO.
3565.061,3567.155,SHH-SHH-SHH.
3570.608,3573.452,ANOTHER MORNING SHOT TO HELL.
3574.987,3579.367,"FREE-MARKET ECONOMY!
I SWEAR IT WILL BE THE END OF ME."
3583.704,3587.13,"WALTHER PPK, 7.65MM."
3587.208,3592.431,"ONLY THREE MEN I KNOW USE SUCH A GUN.
I BELIEVE I'VE KILLED TWO OF THEM."
3592.505,3596.385,"- LUCKY ME.
- I THINK NOT."
3597.052,3600.056,<i>OOH-AHH</i>
3600.137,3602.731,AND IF YOU LOVE HIM
3602.807,3603.98,<i>LOVE HIM</i>
3604.059,3607.028,"<i>OH, BE SO PROUD OF HIM</i>"
3607.103,3608.195,<i>OF HIM</i>
3608.271,3610.989,<i>COS AFTER ALL</i>
3611.065,3613.568,<i>HE'S JUST A MAN</i>
3616.362,3618.786,<i>STAND BY YOUR MAN...</i>
3621.909,3624.003,JAMES BOND.
3624.829,3627.958,"CHARMING, SOPHISTICATED SECRET AGENT."
3629.041,3631.67,"""SHAKEN, BUT NOT STIRRED."""
3632.628,3636.634,"I SEE YOU HAVEN'T LOST YOUR
DELICATE SENSE OF HUMOR, VALENTIN."
3636.757,3639.101,OR YOUR NEED FOR AN AUDIENCE.
3640.01,3643.936,"- WHO'S STRANGLING THE CAT?
- STRANGLING A CAT?"
3644.014,3646.233,<i>STAND BY YOUR MAN</i>
3649.728,3652.824,"THAT IS IRINA, MY MISTRESS."
3654.233,3656.737,VERY TALENTED GIRL.
3656.902,3659.28,IRINA! TAKE A HIKE!
3663.909,3669.086,"SO, MR BOND, WHAT IS IT THAT BRINGS YOU
TO MY NEIGHBOURHOOD? HM?"
3669.248,3674.471,"STILL WORKING FOR MI6, OR
HAVE YOU JOINED THE 21 ST CENTURY?"
3675.045,3677.264,I HEAR THE NEW M IS A LADY.
3677.34,3680.344,I WANT YOU TO DO ME A FAVOUR.
3681.887,3685.733,HE WANTS ME TO DO HIM A FAVOUR!
3686.432,3692.815,"MY KNEE ACHES EVERY SINGLE DAY.
TWICE <i>AS</i> BAD WHEN IT IS COLD."
3692.898,3696.527,"HAVE YOU ANY IDEA HOW LONG
THE WINTER LASTS IN THIS COUNTRY?"
3696.902,3699.121,"- TELL HIM, DIMITRI.
- IT DEPENDS..."
3699.195,3700.869,SILENCE!
3700.947,3704.416,"FOR AN EX-KGB AGENT,
YOU SURPRISE ME, VALENTIN."
3704.492,3709.293,"SURELY YOU MUST HAVE REALISED THE SKILL
WAS NOT TO HIT YOUR KNEE, BUT TO..."
3709.414,3711.711,MISS THE REST OF YOU.
3712.666,3717.422,"- SO WHY DID YOU NOT KILL ME?
- CALL IT PROFESSIONAL COURTESY."
3718.547,3721.768,"THEN I SHOULD EXTEND YOU
THE SAME COURTESY."
3724.554,3728.603,"KIROV‘S FUNERAL PARLOR,
FOUR O'CLOCK THIS AFTERNOON."
3728.682,3731.936,"200 POUNDS OF C4 EXPLOSIVES
HIDDEN IN A CASKET."
3732.061,3735.487,"YOUR MAN DRIVES THE HEARSE IN,
THE MONEY'S EXCHANGED,"
3735.69,3738.112,THEIR MAN DRIVES THE HEARSE OUT.
3738.193,3740.911,"THEIR MAN WILL BE ARRESTED
WITH THE EXPLOSIVES."
3741.07,3744.996,"YOUR MAN WILL MAKE
A MIRACULOUS ESCAPE WITH THE MONEY."
3745.074,3747.123,YOUR MONEY.
3747.202,3749.92,"AND WHAT DO I OWE
FOR THIS ACCOMMODATION?"
3750.413,3753.632,I WANT YOU TO SET ME UP... WITH JANUS.
3754.333,3758.588,"- WHAT HAS HE DONE TO DESERVE YOU?
- STOLE A HELICOPTER."
3758.672,3762.016,"- I HAVE SIX.
- THREE. NONE THAT FLY."
3762.55,3766.144,"- WHO'S COUNTING?
- THESE AREN'T JUST CRIMINALS BUT TRAITORS."
3766.304,3771.309,"THEY USED THE CHOPPER TO STEAL A NUCLEAR
WEAPON. KILLED A LOT OF INNOCENT RUSSIANS."
3771.393,3774.112,"- WHAT DO YOU EXPECT FROM A COSSACK?
- WHO?"
3775.146,3778.945,"THIS JANUS - I NEVER MET THE MAN,
BUT I KNOW HE'S A LIENZ COSSACK."
3779.108,3782.362,"THE GROUP THAT WORKED
FOR THE NAZIS, SECOND WORLD WAR."
3782.445,3785.039,"YOU KNOW YOUR HISTORY.
AT THE END OF THE WAR,"
3785.114,3788.71,"THE LIENZ COSSACKS SURRENDERED
TO THE BRITISH IN AUSTRIA,"
3788.784,3793.255,"BELIEVING THEY WOULD JOIN THEM
AND WAGE WAR AGAINST THE COMMUNISTS."
3793.331,3796.96,"BUT THE BRITISH BETRAYED THEM,
SENT THEM BACK TO STALIN,"
3797.043,3798.885,WHO PROMPTLY HAD THEM ALL SHOT.
3798.961,3801.556,"WOMEN, CHILDREN, FAMILIES."
3802.965,3805.809,NOT EXACTLY OUR ﬁNEST HOUR.
3806.135,3809.981,"STILL, RUTHLESS PEOPLE.
THEY GOT WHAT THEY DESERVED."
3810.097,3814.103,"I WANT YOU TO SET ME UP WITH JANUS.
TELL HIM I'M ASKING ABOUT THE CHOPPER."
3814.184,3818.53,"- YOU MEET ME TONIGHT AT THE GRAND HOTEL.
- AND THEN YOU AND I ARE EVEN AND..."
3818.648,3821.742,"- HE OWES ME ONE.
- PRECISELY."
3884.547,3887.05,YOU DON'T NEED THE GUN... COMMANDER.
3887.257,3891.228,"THAT DEPENDS ON
YOUR DEFINITION OF SAFE SEX."
3896.101,3898.32,THAT'S CLOSE ENOUGH.
3898.436,3900.938,NOT FOR WHAT I HAVE IN MIND.
3924.628,3927.552,"OH, YOU THINK YOU CAN HURT ME?"
3946.693,3948.99,YOU THINK YOU CAN BREAK ME?
3957.202,3960.001,"AH, YES! YES! YES!"
3966.503,3969.474,"NO, NO, NO."
3969.923,3972.018,NO MORE FOREPLAY.
3972.969,3974.686,TAKE ME TO JANUS.
3974.762,3975.762,BULIATCH!
3990.152,3992.655,"- THIS IS IT?
- YES."
3994.282,3998.458,"WELL, I MUST SAY, I'VE HAD A LOVELY EVENING."
3998.661,4002.541,"- YOU?
- ONCE AGAIN, THE PLEASURE WAS ALL YOURS."
4002.623,4007.003,"- YOU'LL UNDERSTAND IF I DON'T CALL.
- I WON'T LOSE SLEEP OVER IT."
4009.338,4011.387,SWEET DREAMS.
4083.454,4085.581,"HELLO, JAMES."
4108.02,4111.49,"- ALEC?
- BACK FROM THE DEAD."
4111.733,4116.078,"NO LONGER JUST AN ANONYMOUS STAR
ON THE MEMORIAL WALL AT MI6."
4116.154,4120.784,"WHAT'S THE MATTER, JAMES?
NO GLIB REMARK? NO PITHY COMEBACK?"
4122.577,4124.671,WHY?
4125.454,4128.88,HILARIOUS QUESTION. PARTICULARLY FROM YOU.
4129.542,4134.798,"DID YOU EVER ASK WHY WE TOPPLED
ALL THOSE DICTATORS AND REGIMES,"
4135.756,4139.226,"ONLY TO COME HOME - ""WELL DONE!
GOOD JOB, BUT SORRY, OLD BOY."""
4139.385,4142.559,"""EVERYTHING YOU RISKED
YOUR LIFE FOR HAS CHANGED."""
4142.639,4146.359,"- IT WAS THE JOB WE WERE CHOSEN FOR.
- OF COURSE YOU'D SAY THAT."
4146.6,4149.979,"JAMES BOND, HER MAJESTY'S LOYAL TERRIER,"
4150.063,4152.315,DEFENDER OF THE SO-CALLED FAITH.
4152.398,4154.867,"OH, PLEASE, JAMES, PUT IT AWAY."
4155.525,4158.699,"IT'S INSULTING TO THINK
I HAVEN'T ANTICIPATED YOUR EVERY MOVE."
4161.448,4163.247,YES.
4164.786,4170.007,"- I TRUSTED YOU, ALEC.
- TRUST. WHAT A QUAINT IDEA."
4171.708,4175.634,"HOW DID THE MI6 SCREENING MISS
THAT YOUR PARENTS WERE LIENZ COSSACKS?"
4175.712,4179.387,"ONCE AGAIN, YOUR FAITH
IS MISPLACED. THEY KNEW."
4179.466,4181.845,"WE'RE BOTH ORPHANS, JAMES."
4182.261,4186.185,"BUT WHERE YOUR PARENTS HAD THE LUXURY
OF DYING IN A CLIMBING ACCIDENT,"
4186.265,4189.734,"MINE SURVIVED THE BRITISH BETRAYAL
AND STALIN'S EXECUTION SQUADS."
4191.186,4195.067,"BUT MY FATHER COULDN'T LET HIMSELF
OR MY MOTHER LIVE WITH THE SHAME OF IT."
4196.65,4199.369,MI6 FIGURED I WAS TOO YOUNG TO REMEMBER.
4200.238,4202.536,"AND IN ONE OF LIFE'S LITTLE IRONIES,"
4202.823,4205.918,"THE SON WENT TO WORK FOR
THE GOVERNMENT WHOSE BETRAYAL"
4206.202,4209.706,"CAUSED THE FATHER TO KILL
HIMSELF AND HIS WIFE."
4209.788,4215.171,"HENCE JANUS, THE TWO-FACED
ROMAN GOD, COME TO LIFE."
4215.252,4218.222,IT WASN'T GOD WHO GAVE ME THIS FACE.
4218.422,4221.972,"IT WAS YOU, SETTING THE TIMERS
FOR THREE MINUTES INSTEAD OF SIX."
4222.051,4227.432,"- AM I SUPPOSED TO FEEL SORRY FOR YOU?
- NO. YOU'RE SUPPOSED TO DIE FOR ME."
4230.518,4232.44,BY THE WHY
4232.729,4237.701,"I DID THINK OF ASKING YOU TO JOIN
MY LITTLE SCHEME, BUT SOMEHOW I KNEW"
4237.774,4240.779,"007'S LOYALTY WAS ALWAYS
TO THE MISSION,"
4241.904,4243.997,NEVER TO HIS FRIEND.
4245.283,4247.752,"CLOSING TIME, JAMES. LAST CALL."
4263.592,4264.765,"FOR ENGLAND, JAMES."
4265.094,4268.268,WAKE UP! MISTER!
4269.931,4273.185,"WAKE UP, PLEASE! WAKE UP!"
4273.269,4275.27,I'M HERE. I'M HERE!
4275.354,4278.403,HURRY! HURRY UP! COME ON!
4279.524,4282.448,PULL YOURSELF TOGETHER OR WE'RE GONNA DIE!
4284.863,4288.743,"- DO SOMETHING! GET US OUT OF HERE!
- I'M A LITTLE TIED UP!"
4288.951,4290.418,NEVER MIND.
4369.448,4372.702,"THE THINGS WE DO
FOR FREQUENT-FLIER MILEAGE."
4373.869,4375.997,HERE. LET ME HELP YOU.
4376.079,4378.707,THAT'S IT. MIND YOUR HEAD.
4386.548,4388.643,LET ME... GO!
4432.677,4434.18,WHO ARE YOU?
4436.681,4439.685,"- LISTEN. I'M ON YOUR SIDE.
- I DON'T KNOW ANYTHING."
4439.769,4441.77,"- I DON'T BELIEVE YOU.
- I DON'T CARE."
4441.854,4444.152,"LOOK, THEY MIGHT BE BACK ANY MINUTE."
4444.356,4448.078,"ARE YOU WITH ME, OR YOUR COUNTRYMEN
WHO KILLED EVERYONE AT SEVERNAYA?"
4448.152,4450.951,I'VE NEVER BEEN TO SEVERNAYA.
4451.029,4454.375,"YOUR WATCH HAS. FROZEN
BY THE GOLDEN EYE BLAST."
4455.451,4459.001,"AND I'M WILLING TO BET YOU'RE THE ONE
WHO CLIMBED UP THE DISH TO GET OUT."
4460.872,4463.376,"- WHO ARE YOU?
- I WORK FOR THE BRITISH GOVERNMENT."
4463.458,4465.962,"THE MORE YOU TELL ME,
THE MORE I CAN HELP YOU."
4466.045,4470.22,"- BUT I DON'T KNOW ANYTHING!
- THEN START WITH WHAT YOU DO KNOW."
4479.891,4482.645,MY NAME IS NATALYA SIMONOVA.
4483.311,4486.942,"I WAS A SYSTEMS PROGRAMMER
AT SEVERNAYA FACILITY UNTIL..."
4487.024,4489.118,GO ON.
4490.403,4493.657,"- UNTIL THEY KILLED EVERYONE.
- WHO? ALEC TREVELYAN?"
4493.738,4498.244,"- NO. I DON'T KNOW WHO THAT IS.
- WHO'S THE INSIDER? WHO'S THE TRAITOR?"
4498.368,4500.667,BORIS. BORIS GRISHENKO.
4500.829,4504.676,"- KGB OR MILITARY?
- COMPUTER PROGRAMMER."
4504.875,4508.003,"- THERE WAS NO ONE ELSE?
- NO."
4509.963,4513.092,"THEY'RE GOING TO KILL ME, AREN'T THEY?"
4513.884,4515.978,TRUST ME.
4517.595,4520.975,TRUST YOU? I DON'T EVEN KNOW YOUR NAME.
4522.851,4525.695,"GOOD MORNING, MR BOND. SIT."
4533.319,4535.868,I AM DEFENSE MINISTER DIMITRI MISHKIN.
4536.032,4539.377,"SO, BY WHAT MEANS SHALL WE
EXECUTE YOU, COMMANDER BOND?"
4539.743,4541.542,"WHAT, NO SMALL TALK?"
4541.619,4543.747,NO CHITCHAT?
4544.039,4548.466,"THAT'S THE TROUBLE. NO ONE HAS TIME TO DO
A REALLY SINISTER INTERROGATION ANY MORE."
4548.711,4552.466,"- IT'S A LOST ART.
- YOUR SENSE OF HUMOR DOESN'T SLAY ME."
4552.881,4555.135,"- WHERE IS THE GOLDEN EYE?
- I ASSUMED YOU HAD IT."
4555.301,4558.85,"I HAVE AN ENGLISH SPY,
A PROGRAMMER AND A HELICOPTER..."
4558.929,4562.524,"- THAT'S HOW YOUR TRAITOR WANTS IT TO LOOK.
- WHO ATTACKED SEVERNAYA?"
4562.6,4566.32,"- WHO HAD THE CODES?
- THE PENALTY FOR TERRORISM IS STILL DEATH."
4566.395,4570.649,"- AND FOR TREASON?
- STOP IT, BOTH OF YOU! STOP IT."
4570.733,4573.235,YOU'RE LIKE... BOYS WITH TOYS.
4578.282,4581.752,"IT WAS OURUMOV.
GENERAL OURUMOV SET OFF THE WEAPON."
4582.036,4584.13,I SAW HIM DO IT.
4586.498,4588.967,"- ARE YOU CERTAIN IT WAS OURUMOV?
- YES."
4590.086,4592.588,"HE KILLED EVERYONE,
THEN STOLE THE GOLDENEYE."
4594.672,4597.051,AND WHY WOULD HE DO THAT?
4597.259,4599.807,THERE IS ANOTHER SATELLITE.
4602.89,4605.188,ANOTHER GOLDEN EYE.
4606.101,4608.854,"THANK YOU, MISS SIMONOVA."
4609.188,4612.408,"WHAT DID YOU SAY ABOUT
THE LOST ART OF INTERROGATION, MR BOND?"
4613.984,4618.238,"DEFENSE MINISTER, I MUST PROTEST.
THIS IS MY INVESTIGATION."
4618.322,4621.496,"- YOU ARE OUT OF ORDER.
- MOLCHEETYE. MOLCHEECH!"
4621.574,4625.579,"FROM WHAT I AM HEARING,
IT IS YOU WHO IS OUT OF ORDER."
4625.787,4628.041,"I'VE SEEN THIS GUN
IN THE HAND OF OUR ENEMY."
4628.123,4632.425,"<i>-</i> PUT IT DOWN, GENERAL!
- DO YOU EVEN KNOW WHO THE ENEMY IS?"
4632.502,4634.38,"- DO YOU?
- GUARD!"
4640.469,4643.518,"DEFENSE MINISTER DIMITRI MISHKIN,"
4644.681,4648.653,"MURDERED BY
BRITISH AGENT JAMES BOND,"
4651.396,4654.742,HIMSELF SHOT WHILE TRYING TO ESCAPE.
4654.899,4656.322,GUARDS!
4667.203,4669.252,COME ON!
4709.412,4711.039,THEY'RE IN THE ARCHIVE!
4715.752,4717.47,DOWN!
4768.389,4771.393,"SPREAD OUT!
COVER THE OTHER SIDE!"
4771.557,4773.605,TRUST ME.
4781.859,4783.407,ARGH!
4809.762,4812.231,GO NOW!
4841.712,4843.805,FASTER!
4863.859,4866.032,DAMN IT.
4872.493,4874.837,DOWN THE ALLEY!
4934.095,4936.394,USE THE BUMPER. THAT'S WHAT IT'S FOR.
4949.153,4950.529,NAZAD !
5032.778,5034.621,WHAT WAS THAT?
5071.44,5073.113,GO LEFT!
5113.399,5115.493,GET OUT!
5167.912,5173.34,"EITHER YOU'VE BROUGHT ME THE PERFECT GIFT,
OR YOU'VE MADE ME A VERY UNHAPPY MAN."
5173.417,5176.296,MISHKIN GOT TO THEM BEFORE I COULD.
5177.213,5179.932,BOND IS ALIVE?
5180.007,5182.761,"- HE ESCAPED.
- GOOD FOR BOND."
5183.97,5186.564,BAD FOR YOU.
5188.557,5191.152,"TAKE A SEAT, MY DEAR."
5207.618,5210.838,"YOU KNOW, JAMES AND I
SHARED EVERYTHING."
5212.748,5215.217,ABSOLUTELY EVERYTHING.
5220.047,5221.47,TO THE VICTOR GO THE SPOILS.
5231.35,5233.069,YOU'LL LIKE IT WHERE WE'RE GOING.
5239.859,5241.908,YOU MAY EVEN LEARN TO LIKE ME.
5249.578,5251.454,- SVINYA!
5251.537,5253.414,STAY WITH HER.
5259.503,5262.427,BOND. ONLY BOND.
5262.882,5265.601,HE'S GOING TO DERAIL US.
5266.427,5268.521,"- FULL SPEED!
- SHTO?"
5268.637,5270.39,FULL SPEED! RAM HIM!
5272.1,5273.443,BYE-BYE.
5335.956,5338.708,"WHY CAN'T YOU JUST
BE A GOOD BOY AND DIE?"
5338.875,5340.421,YOU FIRST.
5340.502,5342.595,YOU... SECOND.
5343.546,5345.22,UP!
5348.592,5352.143,SITUATION ANALYSIS... HOPELESS.
5353.347,5356.318,"YOU HAVE NO BACKUP, NO ESCAPE ROUTE."
5356.768,5359.362,AND I HAVE THE ONLY BARGAINING CHIP.
5359.52,5364.027,"- WHERE IS SHE?
- AH, YES. YOUR FATAL WEAKNESS."
5365.694,5368.197,"OURUMOV, BRING HER IN."
5369.905,5371.783,LOVELY GIRL.
5371.867,5375.497,TASTES LIKE... LIKE STRAWBERRIES.
5375.828,5377.627,"- I WOULDN'T KNOW.
- I WOULD."
5386.046,5389.051,"SO, BACK WHERE WE STARTED, JAMES."
5389.134,5391.978,"YOUR FRIEND, OR THE MISSION?"
5392.429,5394.726,DROP THE GUN. I'LL LET HER LIVE.
5398.268,5402.864,"OURUMOV... WHAT HAS
THIS COSSACK PROMISED YOU?"
5403.981,5407.327,"YOU KNEW, DIDN'T YOU?
HE'S A LIENZ COSSACK."
5407.402,5412.203,"- IT'S IN THE PAST.
- HE'LL BETRAY YOU! JUST LIKE EVERYONE ELSE."
5412.865,5415.368,"- LS THIS TRUE?
- WHAT'S TRUE IS THAT IN 48 HOURS,"
5415.452,5418.581,"YOU AND I WILL HAVE
MORE MONEY THAN GOD"
5418.954,5422.255,"AND MR BOND HERE WILL HAVE
A SMALL MEMORIAL SERVICE,"
5422.542,5426.762,"WITH ONLY MONEYPENNY AND A FEW
TEARFUL RESTAURATEURS IN ATTENDANCE."
5427.963,5431.092,"SO, WHAT'S THE CHOICE, JAMES?"
5431.551,5435.271,"TWO TARGETS, TIME ENOUGH FOR ONE SHOT."
5435.764,5437.891,"THE GIRL, OR THE MISSION?"
5438.099,5440.943,KILL HER. SHE MEANS NOTHING TO ME.
5444.146,5445.864,"SEE YOU IN HELL, JAMES."
5457.077,5461.707,"- ONE-INCH ARMOUR PLATING.
- I'M FINE, THANK YOU VERY MUCH!"
5466.502,5468.801,BORIS. YES!
5469.506,5472.51,"- WHAT ARE YOU DOING?
- BORIS IS ON-LINE BACKING UP HIS FILES."
5472.591,5476.938,"IF I CAN SPIKE HIM, I MIGHT BE ABLE
TO FIND OUT WHERE THEY'RE GOING."
5478.722,5482.569,"- DON'T STAND THERE! GET US OUT OF HERE!
- YES, SIR."
5500.869,5502.837,"GOOD LUCK WITH THE FLOOR, JAMES."
5502.913,5506.668,"I SET THE TIMERS FOR SIX MINUTES -
THE SAME SIX MINUTES YOU GAVE ME."
5507.585,5510.179,IT WAS THE LEAST I COULD DO FOR A FRIEND.
5512.423,5515.597,"- WHAT DOES THAT MEAN?
- WE'VE GOT THREE MINUTES."
5549.252,5551.675,"- WHAT ELSE DO YOU CALL YOUR BOTTOM?
- WHAT?"
5551.88,5555.85,"BORIS' PASSWORD. HE PLAYS WORD GAMES
""WHAT I SIT ON BUT DON'T TAKE WITH ME."""
5555.925,5558.895,"- CHAIR.
- LIKE I SAID..."
5563.224,5564.35,30 SECONDS.
5564.434,5568.064,"HE'S NOT IN RUSSIA,
GERMANY, PARIS, LONDON, MADRID,"
5568.145,5571.274,"- 25 SECONDS.
- NEW YORK, TORONTO, CHICAGO,"
5571.356,5573.324,"- SAN FRANCISCO...
- 20 SECONDS!"
5573.4,5575.744,"MEXICO CITY, RIO, MIAMI..."
5581.868,5585.667,"- COME ON!
- WAIT! HE'S IN CUBA. HAVANA - NO."
5586.413,5588.256,NOW!
5607.685,5611.029,"DO YOU DESTROY
EVERY VEHICLE YOU GET INTO?"
5611.105,5613.824,STANDARD OPERATING PROCEDURE.
5615.109,5617.453,BOYS WITH TOYS.
5620.198,5624.078,"MAYBE I SHOULD TAKE CARE OF
THE TRANSPORTATION FOR OUR TRIP TO CUBA."
5625.286,5626.628,OUR TRIP?
5626.871,5630.0,DO YOU KNOW HOW TO DISARM THE WEAPON?
5631.458,5635.509,"I SUPPOSE THAT DEPENDS ON WHAT KIND OF
WEAPON YOU'RE TALKING ABOUT DISARMING."
5637.465,5643.814,"SO... TELL ME. ARE THERE ANY OTHER
STANDARD OPERATING PROCEDURES"
5644.264,5646.766,"I SHOULD BE AWARE OF, COMMANDER?"
5651.938,5653.689,THOUSANDS.
5653.773,5656.322,BUT I ONLY PAY THEM
5656.859,5658.953,LIP SERVICE.
5681.885,5685.515,"MY WHOLE LIFE I DREAMED
ABOUT COMING TO THE CARIBBEAN."
5685.846,5687.849,IT'S SO BEAUTIFUL.
